date,region,lat,lon,species_id,gbif_key,basis_of_record,coordinate_uncertainty_m,cell,distance_km,location_id,score,effort_percentile
2026-06-28,NE,53.15,6.1,chant,6423803559,HUMAN_OBSERVATION,5000.0,294:20,1.1119508023345526,Rottevalle_53.160_6.100,5.98,0.6449177717626176
2026-06-29,NE,52.65,4.65,chant,6423859402,HUMAN_OBSERVATION,5000.0,292:15,3.7376797150654117,Bergen Aan Zee_52.680_4.675,5.86,0.6028702459081207
2026-06-29,NE,52.85,6.35,chant,6424543447,HUMAN_OBSERVATION,5000.0,293:21,2.0134750264298673,Dwingeloo_52.860_6.325,5.29,0.36609472602198173
2026-06-24,NE,57.17998,14.11914,chant,6427167392,HUMAN_OBSERVATION,500.0,317:47,0.35317705183831644,Värnamo_57.180_14.125,6.41,0.7737144284178714
2026-06-24,NE,57.74441,12.10365,chant,6427549321,HUMAN_OBSERVATION,10.0,320:40,2.7229069787500286,Goteborg_57.720_12.100,6.81,0.9222191140250733
2026-06-26,NE,59.942881,5.426013,chant,6428005405,HUMAN_OBSERVATION,3.0,332:18,4.133208279338874,Fitjar_59.940_5.500,6.98,0.8887284775261464
2026-06-28,NE,62.484788,6.531722,chant,6428017500,HUMAN_OBSERVATION,50.0,346:21,2.9119691312836378,Ikornnes_62.460_6.550,6.18,0.7063776357391434
2026-06-08,NE,53.199952,-4.085601,chant,6431326657,HUMAN_OBSERVATION,67.0,295:-14,2.426714292763283,Bangor_53.220_-4.100,7.09,0.8039223909817601
2026-06-30,NE,57.062557,24.148208,chant,6431569418,HUMAN_OBSERVATION,7.0,316:80,1.6446455492268608,Riga_57.060_24.175,7.35,0.9821686203787195
2026-06-30,NE,57.150963,21.601313,chant,6431805656,HUMAN_OBSERVATION,8.0,317:72,3.5305115122213557,Piltene_57.180_21.625,7.39,0.9898106402164112
2026-06-20,NE,50.649236,4.519097,chant,6431897964,HUMAN_OBSERVATION,200.0,281:15,1.1081397223247522,Court-Saint-Etienne_50.640_4.525,6.23,0.48594800421086026
2026-06-23,NE,52.65,4.65,chant,6447566527,HUMAN_OBSERVATION,5000.0,292:15,3.7376797150654117,Bergen Aan Zee_52.680_4.675,6.6,0.7952838133936352
2026-06-14,NE,53.05,6.65,chant,6447617222,HUMAN_OBSERVATION,5000.0,294:22,2.0073455283319386,Oudemolen_53.040_6.625,6.26,0.8809191112976166
2026-06-16,NE,52.9,6.65,chant,6447621726,HUMAN_OBSERVATION,5000.0,293:22,2.7850038190494235,Assen_52.920_6.625,6.13,0.7565937448923887
2026-06-07,NE,52.65,4.65,chant,6447648211,HUMAN_OBSERVATION,5000.0,292:15,3.7376797150654117,Bergen Aan Zee_52.680_4.675,6.25,0.313609467455621
2026-06-17,NE,52.8,6.4,chant,6447746575,HUMAN_OBSERVATION,5000.0,293:21,0.0,Dwingeloo_52.800_6.400,6.26,0.7582418874892698
2026-06-21,NE,52.9,6.7,chant,6447771494,HUMAN_OBSERVATION,5000.0,293:22,2.223901604671318,Borger_52.920_6.700,6.02,0.5263798957182122
2026-06-30,NE,52.8,6.8,chant,6447870396,HUMAN_OBSERVATION,5000.0,293:22,1.6807111686969578,Sleen_52.800_6.775,5.17,0.3538999098286752
2026-06-09,NE,52.25,6.15,chant,6447954086,HUMAN_OBSERVATION,5000.0,289:20,2.0327830478490214,Deventer_52.260_6.175,6.0,0.783846401287435
2026-06-29,NE,53.05,6.25,chant,6448060725,HUMAN_OBSERVATION,5000.0,294:20,1.1119508023351372,Siegerswoude_53.040_6.250,5.77,0.5365699375345934
2026-06-18,NE,52.35,6.0,chant,6448186836,HUMAN_OBSERVATION,,290:20,3.7429036184581923,Heerde_52.380_6.025,6.21,0.6888449881775608
2026-06-21,NE,52.15,6.75,chant,6448223013,HUMAN_OBSERVATION,5000.0,289:22,2.0363145522887343,Haaksbergen_52.140_6.775,6.38,0.7161691888520234
2026-06-14,NE,52.05,6.0,chant,6448245504,HUMAN_OBSERVATION,,288:20,3.7481346130437614,Laag-Soeren_52.080_6.025,6.1,0.7429869224347512
2026-06-14,NE,52.8,6.4,chant,6448442210,HUMAN_OBSERVATION,5000.0,293:21,0.0,Dwingeloo_52.800_6.400,6.03,0.6852962382514938
2026-06-14,NE,53.05,6.3,chant,6448588658,HUMAN_OBSERVATION,5000.0,294:21,2.0073455283318626,Siegerswoude_53.040_6.325,6.28,0.9015612218791766
2026-06-21,NE,52.5,6.45,chant,6448674119,HUMAN_OBSERVATION,5000.0,291:21,1.6922818900931473,Den Ham_52.500_6.475,6.05,0.5509306072873522
2026-06-21,NE,52.45,6.2,chant,6448862370,HUMAN_OBSERVATION,5000.0,291:20,2.0266770060548294,Lierderholthuis_52.440_6.175,5.97,0.5010803700976388
2026-06-14,NE,52.1,6.45,chant,6448868878,HUMAN_OBSERVATION,5000.0,289:21,2.8041167751128477,Borculo_52.080_6.475,6.11,0.749549507642806
2026-06-21,NE,52.1,5.35,chant,6448960844,HUMAN_OBSERVATION,,289:17,2.223901604671969,Maarn_52.080_5.350,5.98,0.5026823127018125
2026-06-15,NE,52.35,5.95,chant,6449064579,HUMAN_OBSERVATION,,290:19,3.335852407005432,Emst_52.320_5.950,5.69,0.388571129492054
2026-06-23,NE,52.0,6.0,chant,6449069483,HUMAN_OBSERVATION,5000.0,288:20,2.8059821335371593,Rheden_52.020_6.025,5.85,0.5109976150283732
2026-06-16,NE,52.15,6.75,chant,6449075432,HUMAN_OBSERVATION,5000.0,289:22,2.0363145522887343,Haaksbergen_52.140_6.775,6.37,0.893123143834981
2026-06-30,NE,52.9,5.0,chant,6449205261,HUMAN_OBSERVATION,,293:16,2.7850038190499182,Den Oever_52.920_4.975,5.74,0.5627479711451763
2026-06-14,NE,51.95,5.5,chant,6449500743,HUMAN_OBSERVATION,5000.0,288:18,1.1119508023337792,Lienden_51.960_5.500,6.05,0.7115465790837133
2026-06-29,NE,52.95,6.7,chant,6449519452,HUMAN_OBSERVATION,5000.0,293:22,3.335852407005696,Borger_52.920_6.700,5.73,0.5122163358899345
2026-06-11,NE,52.85,6.3,chant,6449540569,HUMAN_OBSERVATION,5000.0,293:21,2.013475026429883,Dwingeloo_52.860_6.325,6.11,0.844632263205615
2026-06-30,NE,52.85,6.25,chant,6449597814,HUMAN_OBSERVATION,5000.0,293:20,1.1119508023357043,Boijl_52.860_6.250,5.51,0.4268935978358888
2026-06-16,NE,52.35,5.95,chant,6449623327,HUMAN_OBSERVATION,5000.0,290:19,3.335852407005432,Emst_52.320_5.950,5.83,0.5364755394826625
2026-06-13,NE,50.9,5.8,chant,6449650514,HUMAN_OBSERVATION,5000.0,282:19,2.22390160467008,Houthem_50.880_5.800,6.16,0.8169467811307023
2026-06-20,NE,57.277492,10.536767,chant,6467790338,HUMAN_OBSERVATION,4.0,317:35,2.6007441510595384,Sæby_57.300_10.525,6.77,0.883405878099324
2026-06-18,NE,56.7965,9.756394,chant,6467793474,HUMAN_OBSERVATION,4.0,315:32,2.84798119826321,Skørping_56.820_9.775,6.04,0.6140368964116583
2026-06-13,NE,56.8536,9.4741,chant,6467793484,HUMAN_OBSERVATION,9.0,315:31,2.9360597047238395,Aars_56.880_9.475,6.14,0.8099683899607854
2026-06-22,NE,56.049393,12.563871,chant,6467796472,HUMAN_OBSERVATION,25.0,311:41,1.3539051184715516,Hellebæk_56.040_12.550,6.79,0.8902153015843609
2026-06-09,NE,56.147447,9.588413,chant,6467798319,HUMAN_OBSERVATION,51.0,311:32,2.6613281773712436,Svejbæk_56.160_9.625,5.77,0.6655960350205159
2026-06-12,NE,56.830221,9.903056,chant,6467801386,HUMAN_OBSERVATION,10.0,315:33,1.753406408068556,Skørping_56.820_9.925,6.05,0.7282910813696354
2026-06-25,NE,57.035767,8.865345,chant,6467802409,HUMAN_OBSERVATION,4.0,316:29,2.7571421806263707,Thisted_57.060_8.875,6.68,0.8174743396489049
2026-06-25,NE,56.90857,8.365301,chant,6467818351,HUMAN_OBSERVATION,10.0,315:27,3.309968483267522,Hurup_56.880_8.350,6.32,0.6729018872786497
2026-06-19,NE,56.383102,9.333073,chant,6467819438,HUMAN_OBSERVATION,5.0,312:31,1.94356177783987,Viborg_56.400_9.325,6.13,0.6090481614012991
2026-06-08,NE,55.804805,12.522225,chant,6467820344,HUMAN_OBSERVATION,15.0,309:41,1.8162221237426253,Trørød_55.800_12.550,5.19,0.19830814334914118
2026-06-20,NE,57.577892,10.353703,chant,6467821416,HUMAN_OBSERVATION,4.0,319:34,2.7666472023433366,Strandby_57.600_10.375,6.82,0.9103755188598958
2026-06-19,NE,57.417261,10.498583,chant,6467824317,HUMAN_OBSERVATION,8.0,318:35,1.6108561138860633,Frederikshavn_57.420_10.525,6.63,0.8509417542420177
2026-06-15,NE,56.812864,9.824339,chant,6467832460,HUMAN_OBSERVATION,14.0,315:32,1.751739423242528,Skørping_56.820_9.850,5.87,0.4908764225522297
2026-06-14,NE,56.017863,12.016361,chant,6467841491,HUMAN_OBSERVATION,25.0,310:40,4.244311017958269,Frederiksværk_55.980_12.025,6.3,0.9212489775033412
2026-06-30,NE,57.417746,10.505185,chant,6467846333,HUMAN_OBSERVATION,9.0,318:35,1.212661850999007,Frederikshavn_57.420_10.525,6.97,0.9516005410279532
2026-06-18,NE,55.787358,12.396067,chant,6467855352,HUMAN_OBSERVATION,5.0,309:41,1.4270658496456066,Farum_55.800_12.400,6.24,0.7145150364580234
2026-06-21,NE,57.130162,9.416648,chant,6467856315,HUMAN_OBSERVATION,9.0,317:31,1.5121192388927864,Brovst_57.120_9.400,6.61,0.8413778178546373
2026-06-23,NE,56.014872,8.448405,chant,6467863435,HUMAN_OBSERVATION,5.0,310:28,3.149916569796701,Skjern_56.040_8.425,6.27,0.7056774332884317
2026-06-14,NE,56.793487,9.898309,chant,6467866469,HUMAN_OBSERVATION,13.0,315:33,3.3662202209514955,Skørping_56.820_9.925,5.99,0.636076849191082
2026-06-19,NE,56.906897,9.401838,chant,6467868317,HUMAN_OBSERVATION,3.0,315:31,2.9928966032819235,Farsø_56.880_9.400,6.11,0.6059246670304521
2026-06-13,NE,55.816998,12.500323,chant,6467872370,HUMAN_OBSERVATION,75.0,309:41,2.4650221056651653,Stavnsholt_55.800_12.475,6.27,0.9128737498488569
2026-06-11,NE,56.066308,9.194211,chant,6467873305,HUMAN_OBSERVATION,15.0,311:30,3.1591893081005984,Ikast_56.040_9.175,5.8,0.6589614961082
2026-06-18,NE,54.984705,12.522744,chant,6467874448,HUMAN_OBSERVATION,63.0,305:41,4.102631058369297,Stege_54.960_12.475,6.87,1.0
2026-06-30,NE,55.820477,12.501849,chant,6467880342,HUMAN_OBSERVATION,75.0,309:41,2.8282428642342676,Stavnsholt_55.800_12.475,5.65,0.49821911632101046
2026-07-02,NE,62.16326,14.95874,chant,6418424426,HUMAN_OBSERVATION,9.0,345:49,0.5808321778277493,Ostensjo_62.160_14.950,6.38,0.8305117772174869
2026-07-03,NE,59.930182,10.524788,chant,6419689380,HUMAN_OBSERVATION,10.0,332:35,1.0917771731388204,Smestad_59.940_10.525,5.46,0.40630204305735285
2026-07-01,NE,63.86278,11.20669,chant,6419718351,HUMAN_OBSERVATION,50.0,354:37,4.151617301079952,Straumen_63.900_11.200,6.14,0.7019813621320322
2026-07-01,NE,62.48361,6.494936,chant,6419723546,HUMAN_OBSERVATION,1.0,346:21,2.818158338452946,Ikornnes_62.460_6.475,6.52,0.8654284967775646
2026-07-04,NE,60.196022,5.530541,chant,6419726513,HUMAN_OBSERVATION,42.0,334:18,3.035541590528556,Os_60.180_5.575,7.49,0.9467620289582293
2026-07-04,NE,60.331903,9.959981,chant,6419756560,HUMAN_OBSERVATION,174.0,334:33,3.669408588732705,Sokna_60.360_9.925,5.54,0.3610185298300399
2026-07-02,NE,69.734407,19.188149,chant,6419829502,HUMAN_OBSERVATION,25.0,387:64,2.1406037392852215,Movik_69.720_19.225,5.91,0.6383096841036301
2026-07-02,NE,60.252317,11.302306,chant,6419839376,HUMAN_OBSERVATION,5.0,334:37,2.0362536507045426,Sesvoll_60.240_11.275,5.3,0.450135146712827
2026-07-02,NE,56.720325,-4.98268,chant,6423514668,HUMAN_OBSERVATION,8.0,314:-17,2.4950335085779645,Kinlochleven_56.700_-5.000,6.35,0.809155989093725
2026-07-04,NE,52.85,6.35,chant,6423583355,HUMAN_OBSERVATION,5000.0,293:21,2.0134750264298673,Dwingeloo_52.860_6.325,6.27,0.616686608499254
2026-07-02,NE,52.85,6.3,chant,6423866737,HUMAN_OBSERVATION,5000.0,293:21,2.013475026429883,Dwingeloo_52.860_6.325,5.65,0.5348792581040829
2026-07-05,NE,52.95,6.7,chant,6424123330,HUMAN_OBSERVATION,5000.0,293:22,3.335852407005696,Borger_52.920_6.700,6.94,0.8580767662052348
2026-07-02,NE,52.9,6.8,chant,6424266643,HUMAN_OBSERVATION,5000.0,293:22,2.7850038190498623,Borger_52.920_6.775,6.09,0.7210633630832074
2026-07-01,NE,57.702205,12.07052,chant,6424272572,HUMAN_OBSERVATION,35.0,320:40,2.6422760710256092,Goteborg_57.720_12.100,6.43,0.8409510538233754
2026-07-05,NE,52.85,6.3,chant,6424307596,HUMAN_OBSERVATION,,293:21,2.013475026429883,Dwingeloo_52.860_6.325,6.44,0.7102149764704757
2026-07-04,NE,58.435691,11.367736,chant,6424667306,HUMAN_OBSERVATION,4.0,324:37,1.1380512272119818,Tossene_58.440_11.350,6.57,0.7728513235551115
2026-07-03,NE,58.80706,15.90197,chant,6426644412,HUMAN_OBSERVATION,75.0,326:53,1.5413395219987291,Finspång_58.800_15.925,5.75,0.47273788762363905
2026-07-04,NE,59.55671,18.17252,chant,6426696403,HUMAN_OBSERVATION,250.0,330:60,2.59349742241843,Vallentuna_59.580_18.175,5.87,0.4403258926040264
2026-07-06,NE,59.76969,17.65808,chant,6426727384,HUMAN_OBSERVATION,75.0,331:58,1.1686084432746817,Uppsala_59.760_17.650,6.18,0.5804149552490452
2026-07-08,NE,57.60916,18.4299,chant,6426734333,HUMAN_OBSERVATION,200.0,319:61,2.0519046597169974,Visby_57.600_18.400,7.35,0.874370799841877
2026-07-05,NE,58.96533,16.78788,chant,6426755365,HUMAN_OBSERVATION,50.0,327:56,2.6809212873025023,Rosenlund_58.980_16.825,5.88,0.5217509927766097
2026-07-06,NE,58.70154,16.76228,chant,6426803356,HUMAN_OBSERVATION,100.0,325:55,2.4980406487269495,Nykoping_58.680_16.750,6.23,0.6354545943716036
2026-07-05,NE,59.68004,15.6479,chant,6426846418,HUMAN_OBSERVATION,100.0,331:52,2.564653128924197,Finnhult_59.700_15.625,5.94,0.5391944692039558
2026-07-06,NE,58.33472,11.94967,chant,6426871315,HUMAN_OBSERVATION,5.0,323:39,1.6369049742952884,Uddevalla_58.320_11.950,6.84,0.9183721055369218
2026-07-07,NE,59.03574,15.02809,chant,6427013390,HUMAN_OBSERVATION,25.0,327:50,0.5055990173593005,Kumla_59.040_15.025,5.46,0.23493119343801697
2026-07-08,NE,56.51461,13.44936,chant,6427100305,HUMAN_OBSERVATION,10.0,313:44,0.6006260120739985,Sjoared_56.520_13.450,4.88,0.24955198313348367
2026-07-03,NE,59.83169,17.64477,chant,6427202328,HUMAN_OBSERVATION,5.0,332:58,1.3323307703340348,Uppsala_59.820_17.650,5.94,0.574416668616178
2026-07-08,NE,58.49469,13.70019,chant,6427346345,HUMAN_OBSERVATION,100.0,324:45,1.5782404118092834,Skovde_58.500_13.675,5.35,0.3012122809329304
2026-07-05,NE,57.64701,12.60425,chant,6427374410,HUMAN_OBSERVATION,1500.0,319:42,1.900087389089051,Kinna_57.660_12.625,6.65,0.7603188599335703
2026-07-06,NE,57.45876,15.25739,chant,6427703352,HUMAN_OBSERVATION,25.0,318:50,2.4027660921962184,Vetlanda_57.480_15.250,3.53,0.10824529621724412
2026-07-06,NE,64.08727,11.572708,chant,6427885446,HUMAN_OBSERVATION,10.0,355:38,0.816026292996989,Klæbu_64.080_11.575,6.42,0.7388301974781628
2026-07-03,NE,60.189632,5.504598,chant,6427962362,HUMAN_OBSERVATION,4.0,334:18,4.036956915984381,Os_60.180_5.575,7.17,0.9291329708233811
2026-07-09,NE,66.193015,12.538451,chant,6427990537,HUMAN_OBSERVATION,150.0,367:41,1.537285954925532,Sandnessjøen_66.180_12.550,5.14,0.20345601646167596
2026-07-06,NE,69.571747,19.153402,chant,6428015396,HUMAN_OBSERVATION,25.0,386:63,3.1443642765680697,Tromsø_69.600_19.150,6.55,0.8000511183254714
2026-07-04,NE,60.19643,24.910222,chant,6431002604,HUMAN_OBSERVATION,4.0,334:83,2.0012708498257004,Helsinki_60.180_24.925,6.17,0.5716462211737263
2026-07-04,NE,62.526322,21.115573,chant,6431067340,HUMAN_OBSERVATION,265.0,347:70,3.128853551053125,Kaskinen_62.520_21.175,7.51,0.9538604250971321
2026-07-04,NE,56.216726,-4.306859,chant,6431113524,HUMAN_OBSERVATION,,312:-15,1.1792193321786784,Aberfoyle_56.220_-4.325,7.47,0.9361144347498751
2026-07-06,NE,60.216178,24.8862,chant,6431149093,HUMAN_OBSERVATION,2.0,334:83,3.3183679243531228,Kilo_60.240_24.850,6.31,0.6946150879773287
2026-07-02,NE,60.154964,25.013011,chant,6431310654,HUMAN_OBSERVATION,7.0,333:83,5.608145871438689,Helsinki_60.180_24.925,5.89,0.624962316526279
2026-07-04,NE,56.935518,23.925855,chant,6431361349,HUMAN_OBSERVATION,8.0,315:79,1.5471619196020732,Riga_56.940_23.950,6.48,0.7444577389995005
2026-07-04,NE,57.619186,25.919886,chant,6431426411,HUMAN_OBSERVATION,4.0,319:86,2.4401717456938097,Seda_57.600_25.900,6.33,0.6344325988465106
2026-07-02,NE,60.199108,25.110548,chant,6431604716,HUMAN_OBSERVATION,6.0,334:83,4.952722226693061,Helsinki_60.240_25.075,5.71,0.5508960991969036
2026-07-01,NE,62.580933,29.819884,chant,6432544351,HUMAN_OBSERVATION,1000.0,347:99,1.0234440676404921,Joensuu_62.580_29.800,6.26,0.7754136909945999
2026-07-12,NE,65.433265,12.112326,chant,6434764415,HUMAN_OBSERVATION,25.0,363:40,4.6997309222612875,Berg_65.400_12.175,5.98,0.5209795940714625
2026-07-16,NE,60.604863,5.336765,chant,6434769608,HUMAN_OBSERVATION,5000.0,336:17,0.9023593050770538,Knarvik_60.600_5.350,8.33,0.9816200780605406
2026-07-16,NE,60.249901,5.241553,chant,6434774527,HUMAN_OBSERVATION,944.0,334:17,2.1491843215402437,Krokeide_60.240_5.275,8.52,0.9877467187070271
2026-07-14,NE,63.237072,9.970312,chant,6434810301,HUMAN_OBSERVATION,7.0,350:33,1.5216751959631898,Eggkleiva_63.240_10.000,7.04,0.6218910165707654
2026-07-16,NE,58.579409,9.01021,chant,6434830341,HUMAN_OBSERVATION,10.0,325:30,4.594131518926856,Tvedestrand_58.620_9.025,4.3,0.32915918147612727
2026-07-13,NE,58.017859,7.521037,chant,6434837497,HUMAN_OBSERVATION,8.0,321:25,0.33339082057464137,Mandal_58.020_7.525,4.08,0.27778268907458725
2026-07-15,NE,60.24777,11.401265,chant,6434841497,HUMAN_OBSERVATION,25.0,334:38,1.5691469444155486,Vormsund_60.240_11.425,4.71,0.31823137773447563
2026-07-15,NE,59.42631,10.27387,chant,6434852575,HUMAN_OBSERVATION,5.0,329:34,3.2779020052122987,Nykirke_59.400_10.300,4.21,0.24659568051592617
2026-07-15,NE,60.041468,5.576328,chant,6434868390,HUMAN_OBSERVATION,3.0,333:18,4.579517367490395,Os_60.060_5.650,7.97,0.905154615259703
2026-07-11,NE,63.048512,9.238706,chant,6434881337,HUMAN_OBSERVATION,5.0,349:30,1.3984363009490797,Rindal_63.060_9.250,6.81,0.6712856687076635
2026-07-15,NE,59.781952,9.754339,chant,6434888332,HUMAN_OBSERVATION,3.0,331:32,2.701126558100593,Svene_59.760_9.775,4.32,0.2817813812141888
2026-07-07,NE,59.979468,10.820621,chant,6434915417,HUMAN_OBSERVATION,5.0,332:36,2.2960098836530625,Røtnes_60.000_10.825,3.54,0.10010142516340031
2026-07-12,NE,59.202016,6.059631,chant,6434937417,HUMAN_OBSERVATION,10.0,328:20,3.0460652508321493,Judaberg_59.220_6.100,7.94,0.9830962673519178
2026-07-10,NE,57.72436,16.33847,chant,6435177314,HUMAN_OBSERVATION,10.0,320:54,2.222703673912649,Västervik_57.720_16.375,6.34,0.5116611921267973
2026-07-12,NE,63.70961,20.3134,chant,6435272436,HUMAN_OBSERVATION,400.0,353:67,5.7022579566364096,Umeå_63.720_20.200,5.14,0.39277262626528625
2026-07-06,NE,60.46965,18.4168,chant,6435399329,HUMAN_OBSERVATION,10.0,335:61,1.473771774605796,Askskar_60.480_18.400,6.5,0.7626383333632273
2026-07-12,NE,59.17609,18.36875,chant,6435409391,HUMAN_OBSERVATION,1.0,328:61,2.524422676360521,Vasterhaninge_59.160_18.400,7.19,0.8253280959698175
2026-07-09,NE,58.689,16.5756,chant,6435411381,HUMAN_OBSERVATION,25.0,325:55,1.7291844469735278,Hallfallstorp_58.680_16.600,6.31,0.5095753636066044
2026-07-08,NE,57.81064,16.15492,chant,6435423356,HUMAN_OBSERVATION,100.0,320:53,3.277659665483787,Alhult_57.840_16.150,6.08,0.46066675451311295
2026-07-09,NE,59.54865,18.1074,chant,6435520331,HUMAN_OBSERVATION,410.0,330:60,3.2129408624088884,Vallentuna_59.520_18.100,6.17,0.4125941168217756
2026-07-13,NE,60.27704,15.01353,chant,6435713446,HUMAN_OBSERVATION,10.0,334:50,2.63013332517259,Ludvika_60.300_15.025,6.21,0.6022055083037107
2026-07-12,NE,59.32878,14.53811,chant,6435736441,HUMAN_OBSERVATION,25.0,329:48,2.43587870844158,Karlskoga_59.340_14.575,4.73,0.2983731237552748
2026-07-11,NE,58.61407,16.62844,chant,6435750442,HUMAN_OBSERVATION,50.0,325:55,1.7739353706243752,Stohagen_58.620_16.600,6.46,0.5796270438086993
2026-07-12,NE,59.03287,15.03893,chant,6435851349,HUMAN_OBSERVATION,5.0,327:50,1.1241220608567144,Kumla_59.040_15.025,5.28,0.43784924666017205
2026-07-15,NE,59.36029,18.03514,chant,6435986340,HUMAN_OBSERVATION,30.0,329:60,2.328217542332898,Stockholm_59.340_18.025,6.23,0.5123471825921562
2026-07-09,NE,58.76347,15.80811,chant,6436032443,HUMAN_OBSERVATION,100.0,326:52,3.233935286916657,Finspång_58.740_15.775,6.22,0.44815390730954613
2026-07-11,NE,57.78435,16.26199,chant,6436245436,HUMAN_OBSERVATION,100.0,320:54,2.24557256298637,Bjarka_57.780_16.225,6.53,0.6266634180924389
2026-07-10,NE,58.22763,11.89075,chant,6436251352,HUMAN_OBSERVATION,25.0,323:39,3.2078304683484897,Uddevalla_58.200_11.875,7.79,0.9292813294265674
2026-07-11,NE,59.0094,16.78615,chant,6436294328,HUMAN_OBSERVATION,50.0,327:56,3.869716456354494,Sannerby_58.980_16.750,6.14,0.45404420310393323
2026-07-08,NE,59.465475,25.642881,chant,6440934443,HUMAN_OBSERVATION,,330:85,1.914059800452886,Kolga_59.460_25.675,7.69,0.9371853999209385
2026-07-09,NE,60.74499,27.921856,chant,6441017947,HUMAN_OBSERVATION,520.0,337:93,2.7840163030077663,Parkko_60.720_27.925,7.59,0.8836225038582054
2026-07-09,NE,61.58852,23.9173,chant,6441032562,HUMAN_OBSERVATION,9.0,341:79,3.612874255703576,Kangasala_61.560_23.950,6.81,0.7316852172286402
2026-07-06,NE,56.713255,24.081203,chant,6441045561,HUMAN_OBSERVATION,638.0,314:80,1.867811057964525,Olaine_56.700_24.100,6.58,0.8435465356124335
2026-07-08,NE,60.241603,25.209545,chant,6441070842,HUMAN_OBSERVATION,4.0,334:84,3.2912575005350133,Helsinki_60.240_25.150,6.52,0.6420938200026373
2026-07-10,NE,60.982319,24.804823,chant,6441074733,HUMAN_OBSERVATION,,338:82,2.957799755519153,Janakkala_60.960_24.775,6.72,0.6775228621851459
2026-07-04,NE,62.226805,17.585281,chant,6441118532,HUMAN_OBSERVATION,15834.0,345:58,0.9254188757549906,Bjorkobodarna_62.220_17.575,6.54,0.7515561351384032
2026-07-13,NE,60.421851,25.074693,chant,6441123467,HUMAN_OBSERVATION,43.0,335:83,0.20651073471591158,Tuusula_60.420_25.075,6.93,0.7611174957969641
2026-07-08,NE,60.221818,24.9928,chant,6441143143,HUMAN_OBSERVATION,,334:83,2.060455981653195,Helsinki_60.240_25.000,6.52,0.6420938200026373
2026-07-12,NE,55.404141,8.450203,chant,6441208459,HUMAN_OBSERVATION,8.0,307:28,3.120771164822086,Nordby_55.380_8.425,8.02,0.9887308449012785
2026-07-13,NE,61.331757,26.292959,chant,6441259936,HUMAN_OBSERVATION,8.0,340:87,1.6208699451237842,Heinola_61.320_26.275,6.46,0.6361845737718141
2026-07-10,NE,57.842308,27.467359,chant,6441338749,HUMAN_OBSERVATION,39.0,321:91,0.519982490500029,Orava_57.840_27.475,6.93,0.7482415327585796
2026-07-13,NE,57.506952,22.756227,chant,6441360070,HUMAN_OBSERVATION,,319:76,3.019941378768315,Valdemarpils_57.480_22.750,8.22,1.0
2026-07-06,NE,63.489933,22.370189,chant,6441558842,HUMAN_OBSERVATION,,352:74,1.1300258726139465,Nykarleby_63.480_22.375,6.49,0.7558360088246374
2026-07-12,NE,60.430654,25.023845,chant,6441566453,HUMAN_OBSERVATION,1.0,335:83,1.7652168911361672,Tuusula_60.420_25.000,7.05,0.7694450924192504
2026-07-07,NE,55.307503,25.59502,chant,6441702476,HUMAN_OBSERVATION,,306:85,1.4248890527653992,Moletai_55.320_25.600,7.53,0.8987115831323883
2026-07-13,NE,60.590462,22.877276,chant,6441710013,HUMAN_OBSERVATION,,336:76,1.6321485487041498,Tarvasjoki_60.600_22.900,7.79,0.9715126044555286
2026-07-09,NE,62.325223,27.991423,chant,6441719774,HUMAN_OBSERVATION,2.0,345:93,1.7017608650898803,Varkaus_62.340_28.000,6.03,0.33500911939391226
2026-07-01,NE,62.854062,18.394706,chant,6441802102,HUMAN_OBSERVATION,3.0,348:61,2.8966457270866655,Nasanger_62.880_18.400,4.3,0.16978749346803665
2026-07-11,NE,60.204379,25.057328,chant,6441828113,HUMAN_OBSERVATION,,334:83,4.079335219676191,Helsinki_60.240_25.075,7.08,0.7462109496259173
2026-07-11,NE,56.90664,-5.060514,chant,6441831489,HUMAN_OBSERVATION,18248.0,315:-17,3.0901295963648745,Muirshearlich_56.880_-5.075,7.29,0.829877669529461
2026-07-08,NE,60.29677,25.891331,chant,6441856114,HUMAN_OBSERVATION,12.0,334:86,3.6721318380014076,Porvoo_60.300_25.825,7.43,0.8773619712742133
2026-07-07,NE,61.668587,25.111011,chant,6441879918,HUMAN_OBSERVATION,4.0,342:83,2.284805773830476,Kuhmoinen_61.680_25.075,6.5,0.5545462187017952
2026-07-11,NE,56.362149,-4.370409,chant,6441915504,HUMAN_OBSERVATION,32.0,312:-15,3.064270380913068,Killin_56.340_-4.400,8.26,0.9860555466827426
2026-07-02,NE,57.953533,-4.007643,chant,6442081479,HUMAN_OBSERVATION,4.0,321:-14,1.2512592481660065,Golspie_57.960_-4.025,6.48,0.8698748388457495
2026-07-12,NE,54.09632,24.264832,chant,6442105336,HUMAN_OBSERVATION,,300:81,2.8050085591599876,Radovka_54.120_24.250,7.24,0.8478664061672604
2026-07-07,NE,62.749247,22.20725,chant,6442107721,HUMAN_OBSERVATION,4.0,348:74,1.498696419173409,Jurva_62.760_22.225,6.65,0.6773776351624209
2026-07-07,NE,57.004668,-3.392128,chant,6442112071,HUMAN_OBSERVATION,5.0,316:-12,2.0572015989813406,Tomintoul_57.000_-3.425,6.54,0.5845576014773841
