region,lat,lon,species_id,gbif_key,basis_of_record,coordinate_uncertainty_m,cell,distance_km,score,effort_percentile,Date,Location_Id,new_mushroom_score,new_black_chant_score,new_parasol_score,new_morel_score,new_st_george_score,new_chant_score,date,old_score,new_score,score_delta,old_percentile,new_percentile,percentile_delta
NE,60.46965,18.4168,chant,6435399329,HUMAN_OBSERVATION,10.0,335:61,1.473771774605796,6.5,0.7626383333632273,2026-07-06,Askskar_60.480_18.400,5.738357463179869,3.8195636804058957,5.567334098474933,3.7166061266188612,4.36657777893374,6.95710165515108,2026-07-06,6.5,6.95710165515108,0.4571016551510798,0.7626383333632273,0.6205092102667124,-0.14212912309651493
NE,59.17609,18.36875,chant,6435409391,HUMAN_OBSERVATION,1.0,328:61,2.524422676360521,7.19,0.8253280959698175,2026-07-12,Vasterhaninge_59.160_18.400,7.447496123341576,4.11291747965359,6.3812471775982695,3.978601434715169,4.57046180292954,7.44644526049523,2026-07-12,7.19,7.44644526049523,0.2564452604952292,0.8253280959698175,0.7300030495737253,-0.09532504639609218
NE,58.689,16.5756,chant,6435411381,HUMAN_OBSERVATION,25.0,325:55,1.7291844469735278,6.31,0.5095753636066044,2026-07-09,Hallfallstorp_58.680_16.600,7.169912229114424,4.136499812797085,6.1180033758669,3.5094795848594997,4.39559067999385,6.939434619575153,2026-07-09,6.31,6.939434619575153,0.6294346195751537,0.5095753636066044,0.5377227236589824,0.028147360052378056
NE,57.81064,16.15492,chant,6435423356,HUMAN_OBSERVATION,100.0,320:53,3.277659665483787,6.08,0.4606667545131129,2026-07-08,Alhult_57.840_16.150,6.968667918595121,3.864638068606564,5.998840783371088,3.2264730830266757,4.049689538535978,6.602209640943925,2026-07-08,6.08,6.602209640943925,0.5222096409439247,0.4606667545131129,0.3510278033996588,-0.10963895111345412
NE,59.54865,18.1074,chant,6435520331,HUMAN_OBSERVATION,410.0,330:60,3.2129408624088884,6.17,0.4125941168217756,2026-07-09,Vallentuna_59.520_18.100,7.019979194601899,4.235125967487038,6.133054907535107,4.059202476511257,4.503617856218006,6.642637686501172,2026-07-09,6.17,6.642637686501172,0.4726376865011721,0.4125941168217756,0.3603972782116648,-0.05219683861011082
NE,60.27704,15.01353,chant,6435713446,HUMAN_OBSERVATION,10.0,334:50,2.63013332517259,6.21,0.6022055083037107,2026-07-13,Ludvika_60.300_15.025,5.415156140810691,3.5362500692541663,5.28338573142852,3.3540618741027526,3.976138632472082,6.572040611339452,2026-07-13,6.21,6.572040611339452,0.3620406113394523,0.6022055083037107,0.44962405315367326,-0.1525814551500374
NE,59.32878,14.53811,chant,6435736441,HUMAN_OBSERVATION,25.0,329:48,2.43587870844158,4.73,0.2983731237552748,2026-07-12,Karlskoga_59.340_14.575,6.690209307122454,3.6099933226414107,5.643495426995245,3.2639411752275342,3.861657559312531,6.368882949634885,2026-07-12,4.73,6.368882949634885,1.6388829496348842,0.2983731237552748,0.3064028752527153,0.008029751497440507
NE,58.61407,16.62844,chant,6435750442,HUMAN_OBSERVATION,50.0,325:55,1.7739353706243752,6.46,0.5796270438086993,2026-07-11,Stohagen_58.620_16.600,7.093995173784015,4.0498198397924785,6.001621232869356,3.392075106100753,4.23907476117941,6.839466642712139,2026-07-11,6.46,6.839466642712139,0.37946664271213937,0.5796270438086993,0.529427011866573,-0.0502000319421263
NE,59.03287,15.03893,chant,6435851349,HUMAN_OBSERVATION,5.0,327:50,1.1241220608567144,5.28,0.437849246660172,2026-07-12,Kumla_59.040_15.025,6.895379866499912,3.7474971181568137,5.826362956976505,3.2311014920285404,3.974811077916206,6.54002585384521,2026-07-12,5.28,6.54002585384521,1.2600258538452094,0.437849246660172,0.3505539517615206,-0.0872952948986514
NE,59.36029,18.03514,chant,6435986340,HUMAN_OBSERVATION,30.0,329:60,2.328217542332898,6.23,0.5123471825921562,2026-07-15,Stockholm_59.340_18.025,7.164414659558406,3.7886533325907443,6.234239961490985,3.251373188339308,3.8840189684113477,6.6492122111654455,2026-07-15,6.23,6.6492122111654455,0.41921221116544505,0.5123471825921562,0.44476535133505146,-0.06758183125710471
NE,58.76347,15.80811,chant,6436032443,HUMAN_OBSERVATION,100.0,326:52,3.233935286916657,6.22,0.4481539073095461,2026-07-09,Finspång_58.740_15.775,6.962903216501708,4.011267432939178,5.884972708376545,3.4311173837523246,4.187539827880429,6.717568471896359,2026-07-09,6.22,6.717568471896359,0.49756847189635955,0.4481539073095461,0.36686269466398674,-0.08129121264555933
NE,57.78435,16.26199,chant,6436245436,HUMAN_OBSERVATION,100.0,320:54,2.24557256298637,6.53,0.6266634180924389,2026-07-11,Bjarka_57.780_16.225,7.210600803623716,4.123292776253722,6.132563531910341,3.7154751867138254,4.279953834579149,7.041300251781473,2026-07-11,6.53,7.041300251781473,0.5113002517814724,0.6266634180924389,0.601938169116311,-0.024725248976127823
NE,58.22763,11.89075,chant,6436251352,HUMAN_OBSERVATION,25.0,323:39,3.2078304683484897,7.79,0.9292813294265674,2026-07-10,Uddevalla_58.200_11.875,7.485546832573249,4.234957834814361,5.961737185690464,3.558293123570941,4.277409439879946,7.682346519235329,2026-07-10,7.79,7.682346519235329,-0.10765348076467074,0.9292813294265674,0.8135095881851286,-0.11577174124143874
NE,59.0094,16.78615,chant,6436294328,HUMAN_OBSERVATION,50.0,327:56,3.869716456354494,6.14,0.4540442031039332,2026-07-11,Sannerby_58.980_16.750,6.779894656762713,3.8130701050062634,5.728493489733628,3.1529646779522023,3.906579828166113,6.508827514452844,2026-07-11,6.14,6.508827514452844,0.36882751445284434,0.4540442031039332,0.3998482186640977,-0.054195984439835476
NE,59.465475,25.642881,chant,6440934443,HUMAN_OBSERVATION,,330:85,1.914059800452886,7.69,0.9371853999209384,2026-07-08,Kolga_59.460_25.675,7.7874470324508,4.710595930607211,5.792472011327785,3.953716594992245,4.612599940644459,8.122655820709188,2026-07-08,7.69,8.122655820709188,0.4326558207091873,0.9371853999209384,0.943167742785611,0.005982342864672585
NE,60.74499,27.921856,chant,6441017947,HUMAN_OBSERVATION,520.0,337:93,2.7840163030077663,7.59,0.8836225038582054,2026-07-09,Parkko_60.720_27.925,5.9707930403963765,4.610585422105755,5.290888670022727,4.304501042150587,4.676440094159792,8.037728665491706,2026-07-09,7.59,8.037728665491706,0.44772866549170587,0.8836225038582054,0.8771570874058835,-0.006465416452321904
NE,61.58852,23.9173,chant,6441032562,HUMAN_OBSERVATION,9.0,341:79,3.612874255703576,6.81,0.7316852172286402,2026-07-09,Kangasala_61.560_23.950,5.522333208363776,4.226520203859008,4.768715266644652,4.1206478170507665,4.166874997824833,7.066731855811537,2026-07-09,6.81,7.066731855811537,0.25673185581153746,0.7316852172286402,0.6153077210868455,-0.11637749614179471
NE,56.713255,24.081203,chant,6441045561,HUMAN_OBSERVATION,638.0,314:80,1.867811057964525,6.58,0.8435465356124335,2026-07-06,Olaine_56.700_24.100,7.454415362622352,4.188850508917008,6.296627159120829,3.5280029984559613,4.3080198343657266,6.8196333641176,2026-07-06,6.58,6.8196333641176,0.2396333641175996,0.8435465356124335,0.5422824780729291,-0.30126405753950447
NE,60.241603,25.209545,chant,6441070842,HUMAN_OBSERVATION,4.0,334:84,3.2912575005350133,6.52,0.6420938200026373,2026-07-08,Helsinki_60.240_25.150,5.434466103701339,3.9754717391673684,4.661800153523928,3.489232665197839,3.9070226270326778,6.93175051324397,2026-07-08,6.52,6.93175051324397,0.4117505132439705,0.6420938200026373,0.5174990117275023,-0.12459480827513492
NE,60.982319,24.804823,chant,6441074733,HUMAN_OBSERVATION,,338:82,2.957799755519153,6.72,0.6775228621851459,2026-07-10,Janakkala_60.960_24.775,5.66502103572942,4.509028354645252,4.838600431962553,3.937843901731331,4.435022929845963,7.35813794302476,2026-07-10,6.72,7.35813794302476,0.63813794302476,0.6775228621851459,0.6835941128290025,0.006071250643856607
NE,62.226805,17.585281,chant,6441118532,HUMAN_OBSERVATION,15834.0,345:58,0.9254188757549906,6.54,0.7515561351384032,2026-07-04,Bjorkobodarna_62.220_17.575,5.980697089309419,3.973510048529885,5.501585898892965,3.8817586319814312,4.541745817489419,6.861774367163993,2026-07-04,6.54,6.861774367163993,0.321774367163993,0.7515561351384032,0.6401801720706397,-0.11137596306776354
NE,60.421851,25.074693,chant,6441123467,HUMAN_OBSERVATION,43.0,335:83,0.2065107347159115,6.93,0.7611174957969641,2026-07-13,Tuusula_60.420_25.075,5.679630145579718,4.18427013833286,4.614578581869226,3.5037293975188986,3.9132649146791563,7.497838101434418,2026-07-13,6.93,7.497838101434418,0.5678381014344183,0.7611174957969641,0.7801090928266118,0.0189915970296477
NE,60.221818,24.9928,chant,6441143143,HUMAN_OBSERVATION,,334:83,2.060455981653195,6.52,0.6420938200026373,2026-07-08,Helsinki_60.240_25.000,5.43446610370134,3.9754717391673684,4.661800153523928,3.489232665197839,3.9070226270326773,6.931750513243972,2026-07-08,6.52,6.931750513243972,0.41175051324397227,0.6420938200026373,0.523481354592175,-0.11861246541046222
NE,55.404141,8.450203,chant,6441208459,HUMAN_OBSERVATION,8.0,307:28,3.120771164822086,8.02,0.9887308449012784,2026-07-12,Nordby_55.380_8.425,7.064119451452622,3.583298514250536,6.091617895205657,3.3734808788352186,4.019461897280906,8.05661447649002,2026-07-12,8.02,8.05661447649002,0.03661447649002092,0.9887308449012784,0.9098467592102284,-0.07888408569104999
NE,61.331757,26.292959,chant,6441259936,HUMAN_OBSERVATION,8.0,340:87,1.6208699451237842,6.46,0.6361845737718141,2026-07-13,Heinola_61.320_26.275,5.404320536713745,3.9240354326710083,4.425850653741525,3.257925498009729,3.647051708630865,7.055325067603525,2026-07-13,6.46,7.055325067603525,0.5953250676035253,0.6361845737718141,0.6211971053333584,-0.014987468438455775
NE,57.842308,27.467359,chant,6441338749,HUMAN_OBSERVATION,39.0,321:91,0.519982490500029,6.93,0.7482415327585796,2026-07-10,Orava_57.840_27.475,7.456888909322088,4.553382802166828,5.41436618509775,3.6314027292876094,4.313699239926898,7.550280797999466,2026-07-10,6.93,7.550280797999466,0.6202807979994667,0.7482415327585796,0.7599702770483105,0.011728744289730919
NE,57.506952,22.756227,chant,6441360070,HUMAN_OBSERVATION,,319:76,3.019941378768315,8.22,1.0,2026-07-13,Valdemarpils_57.480_22.750,7.685605522465953,4.59543764156401,6.428796798230158,4.1658855961166115,4.790504115661308,8.726245773894128,2026-07-13,8.22,8.726245773894128,0.5062457738941273,1.0,1.0,0.0
NE,63.489933,22.370189,chant,6441558842,HUMAN_OBSERVATION,,352:74,1.1300258726139465,6.49,0.7558360088246374,2026-07-06,Nykarleby_63.480_22.375,6.02664079313085,4.1136797875526785,5.550001125880547,3.784594349442418,4.447021671383825,7.141945642021007,2026-07-06,6.49,7.141945642021007,0.6519456420210066,0.7558360088246374,0.7422313597474577,-0.013604649077179731
NE,60.430654,25.023845,chant,6441566453,HUMAN_OBSERVATION,1.0,335:83,1.7652168911361672,7.05,0.7694450924192504,2026-07-12,Tuusula_60.420_25.000,5.603134793215632,4.26612909581522,4.622492449345543,3.6020049598144817,4.028894025531278,7.397078438362308,2026-07-12,7.05,7.397078438362308,0.347078438362308,0.7694450924192504,0.6990128730522417,-0.07043221936700872
NE,55.307503,25.59502,chant,6441702476,HUMAN_OBSERVATION,,306:85,1.4248890527653992,7.53,0.8987115831323883,2026-07-07,Moletai_55.320_25.600,7.957362749887571,4.800353749578595,6.310400239830151,4.404506981016527,4.893048560660973,7.806060109695249,2026-07-07,7.53,7.806060109695249,0.27606010969524863,0.8987115831323883,0.883705891744594,-0.015005691387794284
NE,60.590462,22.877276,chant,6441710013,HUMAN_OBSERVATION,,336:76,1.6321485487041498,7.79,0.9715126044555286,2026-07-13,Tarvasjoki_60.600_22.900,6.159832020613595,4.477424914894843,5.180723757437958,3.8829318556726333,4.387361174163067,8.12892115412117,2026-07-13,7.79,8.12892115412117,0.3389211541211692,0.9715126044555286,0.9565251360170728,-0.014987468438455775
NE,62.325223,27.991423,chant,6441719774,HUMAN_OBSERVATION,2.0,345:93,1.7017608650898803,6.03,0.3350091193939122,2026-07-09,Varkaus_62.340_28.000,5.153264514544391,3.8103880154500684,4.405667238256276,3.81946080659526,3.8471489365306697,6.620539549417036,2026-07-09,6.03,6.620539549417036,0.590539549417036,0.3350091193939122,0.334535612402377,-0.0004735069915351997
NE,62.854062,18.394706,chant,6441802102,HUMAN_OBSERVATION,3.0,348:61,2.896645727086665,4.3,0.1697874934680366,2026-07-01,Nasanger_62.880_18.400,5.346947781012039,3.6820898640273714,5.24214978237622,3.7584078810253208,4.429278089674217,6.143190644204412,2026-07-01,4.3,6.143190644204412,1.8431906442044124,0.1697874934680366,0.46690472043197967,0.29711722696394305
NE,60.204379,25.057328,chant,6441828113,HUMAN_OBSERVATION,,334:83,4.079335219676191,7.08,0.7462109496259173,2026-07-11,Helsinki_60.240_25.075,5.642660261855463,4.234557029472858,4.627675770302495,3.655463330138183,4.075227751213823,7.47609670810396,2026-07-11,7.08,7.47609670810396,0.39609670810396036,0.7462109496259173,0.7410079352939501,-0.005203014331967126
NE,56.90664,-5.060514,chant,6441831489,HUMAN_OBSERVATION,18248.0,315:-17,3.0901295963648745,7.29,0.829877669529461,2026-07-11,Muirshearlich_56.880_-5.075,7.277372639256256,5.289929989792176,5.085208459814659,4.022408379707282,4.4312863605543145,8.202778963010521,2026-07-11,7.29,8.202778963010521,0.9127789630105214,0.829877669529461,0.9470110773944223,0.11713340786496129
NE,60.29677,25.891331,chant,6441856114,HUMAN_OBSERVATION,12.0,334:86,3.672131838001408,7.43,0.8773619712742133,2026-07-08,Porvoo_60.300_25.825,5.8125884823438705,4.2698758377071275,4.926290452647627,3.9071025021019343,4.2977704769122616,7.911712820198369,2026-07-08,7.43,7.911712820198369,0.4817128201983696,0.8773619712742133,0.9012913427329033,0.023929371458690007
NE,61.668587,25.111011,chant,6441879918,HUMAN_OBSERVATION,4.0,342:83,2.284805773830476,6.5,0.5545462187017952,2026-07-07,Kuhmoinen_61.680_25.075,5.6255889505048415,4.136690712068109,4.992646679641755,4.067008079748699,4.118252455971032,6.973412641396679,2026-07-07,6.5,6.973412641396679,0.4734126413966786,0.5545462187017952,0.5132805673853603,-0.04126565131643489
NE,56.362149,-4.370409,chant,6441915504,HUMAN_OBSERVATION,32.0,312:-15,3.064270380913068,8.26,0.9860555466827426,2026-07-11,Killin_56.340_-4.400,7.923638775120743,5.422321139339174,5.709601149260671,4.234553415955253,4.735404498351577,8.583966510670347,2026-07-11,8.26,8.583966510670347,0.3239665106703473,0.9860555466827426,0.9916333280096455,0.0055777813269028975
NE,57.953533,-4.007643,chant,6442081479,HUMAN_OBSERVATION,4.0,321:-14,1.2512592481660063,6.48,0.8698748388457495,2026-07-02,Golspie_57.960_-4.025,6.384190994879687,3.8214248997872873,5.197023908314861,3.374967589237986,4.067247659316871,6.923749261579967,2026-07-02,6.48,6.923749261579967,0.44374926157996697,0.8698748388457495,0.87521378587669,0.005338947030940511
NE,54.09632,24.264832,chant,6442105336,HUMAN_OBSERVATION,,300:81,2.805008559159988,7.24,0.8478664061672604,2026-07-12,Radovka_54.120_24.250,7.7022866089281985,5.034528486611428,6.091018672548023,4.203538432756774,4.97941014808417,7.8653347140403165,2026-07-12,7.24,7.8653347140403165,0.6253347140403163,0.8478664061672604,0.8957603153368265,0.04789390916956615
NE,62.749247,22.20725,chant,6442107721,HUMAN_OBSERVATION,4.0,348:74,1.498696419173409,6.65,0.6773776351624209,2026-07-07,Jurva_62.760_22.225,6.041013827980091,4.231478182570697,5.4972745693002025,3.823732092738004,4.454532959619603,7.278634519142439,2026-07-07,6.65,7.278634519142439,0.6286345191424383,0.6773776351624209,0.7561575149483419,0.07877987978592105
NE,57.004668,-3.392128,chant,6442112071,HUMAN_OBSERVATION,5.0,316:-12,2.0572015989813406,6.54,0.5845576014773841,2026-07-07,Tomintoul_57.000_-3.425,6.19697100474653,4.28404571851273,5.058556705960107,3.9300934071565563,4.683604754282806,7.074893342277285,2026-07-07,6.54,7.074893342277285,0.534893342277285,0.5845576014773841,0.5733033329365382,-0.01125426854084588
NE,59.06397,17.21483,chant,6443516353,HUMAN_OBSERVATION,10.0,327:57,2.797001804618226,5.71,0.5501899030615638,2026-07-19,Harbro_59.040_17.200,6.773104481777429,3.4118320820213044,5.83464682067777,2.9396485100832765,3.1736137530168467,5.978787376434709,2026-07-19,5.71,5.978787376434709,0.26878737643470885,0.5501899030615638,0.44101490568047014,-0.10917499738109365
NE,58.56568,16.13152,chant,6443844347,HUMAN_OBSERVATION,10.0,325:53,1.2440081706154615,5.55,0.5926501676560838,2026-07-18,Norrkoping_58.560_16.150,6.660342055263492,3.2148561274785403,5.665653817863497,2.761550627090189,3.0892101548289865,5.862538657252465,2026-07-18,5.55,5.862538657252465,0.3125386572524649,0.5926501676560838,0.45389551627935093,-0.13875465137673287
NE,56.93132,14.79541,chant,6443873390,HUMAN_OBSERVATION,1500.0,315:49,1.004538407265226,5.64,0.4477306867151646,2026-07-22,Vaxjo_56.940_14.800,6.447813757909945,3.4960214010575896,5.507591588046389,2.9446178808602474,3.3106385707786172,6.055380790584128,2026-07-22,5.64,6.055380790584128,0.4153807905841287,0.4477306867151646,0.37625125121323594,-0.07147943550192865
NE,58.87121,15.67753,chant,6443876350,HUMAN_OBSERVATION,100.0,326:52,1.7951832706088726,4.93,0.4823857854678054,2026-07-18,Finspång_58.860_15.700,6.159090096971305,2.8515627646427886,5.375979737394667,2.286724254886471,2.798703600685743,5.3748150943926145,2026-07-18,4.93,5.3748150943926145,0.4448150943926148,0.4823857854678054,0.38662280948787126,-0.09576297597993416
